1858; 0.1466 
1859; 0.2052 
1860; 0.3041 
1861; 0.4250 
1862; 0.4690 
1863; 0.4690 
1864; 0.5716 
1865; 0.6962 
1866; 0.6888 
1867; 0.6742 
1868; 0.7694 
1869; 0.7438 
1870; 0.8977 
1871; 1.1102 
1872; 1.2751 
1873; 1.2421 
1874; 1.1688 
1875; 1.2824 
1876; 1.4912 
1877; 1.4180 
1878; 1.3593 
1879; 1.4473 
1880; 1.6708 
1881; 1.5645 
1882; 1.7257 
1883; 1.9163 
1884; 1.9639 
1885; 2.0482 
1886; 2.0848 
1887; 2.2607 
1888; 2.3047 
1889; 2.5465 
1890; 2.8762 
1891; 3.5211 
1892; 3.4698 
1893; 2.8762 
1894; 3.5834 
1895; 3.8472 
1896; 4.2099 
1897; 4.4408 
1898; 4.7485 
1899; 5.1223 
1900; 5.6719 
1901; 5.1846 
1902; 5.2359 
1903; 5.6719 
1904; 5.9613 
1905; 6.2398 
1906; 6.8956 
1907; 7.9985 
1908; 8.0022 
1909; 8.0681 
1910; 7.7897 
1911; 8.6104 
1912; 8.7606 
1913; 9.2553 
1914; 8.4272 
1915; 8.9255 
1916; 8.4822 
1917; 6.1079 
1918; 5.7452 
1919; 4.6056 
1920; 7.2327 
1921; 4.4664 
1922; 6.1519 
1923; 7.6651 
1924; 7.2327 
1925; 7.5368 
1926; 7.4562 
1927; 8.5957 
1928; 8.9658 
1929; 10.2665 
1930; 9.5557 
1931; 10.0980 
1932; 10.2262 
1933; 9.5667 
1934; 9.5557 
1935; 9.4751 
1936; 9.9221 
1937; 10.4644 
1938; 10.4607 
1939; 11.8567 
1940; 8.3136 
1941; 6.6318 
1942; 5.8441 
1943; 6.1702 
1944; 4.4518 
1945; 1.6232 
1946; 5.7671 
1947; 9.4495 
1948; 10.2152 
1949; 8.5335 
1950; 10.2336 
1951; 12.3000 
1952; 11.2338 
1953; 10.3398 
1954; 12.6042 
1955; 13.6228 
1956; 17.0669 
1957; 17.7008 
1958; 16.2901 
1959; 16.6089 
1960; 19.5071 
1961; 20.3718 
1962; 24.1348 
1963; 29.0812 
1964; 28.1432 
1965; 30.3489 
1966; 31.4994 
1967; 32.5327 
1968; 35.9988 
1969; 38.0690 
1970; 40.2600 
1971; 41.5114 
1972; 42.2169 
1973; 45.8389 
1974; 41.1061 
1975; 38.6160 
1976; 40.3360 
1977; 40.7973 
1978; 41.9430 
1979; 40.6002 
1980; 41.3678 
1981; 39.0854 
1982; 36.9745 
1983; 41.1008 
1984; 40.6248 
1985; 43.8815 
1986; 43.8474 
1987; 42.3110 
1988; 42.3332 
1989; 42.1824 
1990; 43.3578 
1991; 45.7713 
1992; 45.7315 
1993; 43.5532 
1994; 42.6764 
1995; 43.4742 
1996; 44.0437 
1997; 42.9370 
1998; 44.4354 
1999; 44.6997 
2000; 43.8196 
2001; 45.3376 
2002; 43.7096 
2003; 44.9690 
2004; 45.3799 
2005; 45.9042 
2006; 45.4915 
2007; 43.5232 
2008; 45.0445 
2009; 43.7738 
2010; 45.3570 
2011; 41.3790 
2012; 42.7477 
2013; 43.8950 
